audio_file,audio_url,target_word,participant_id,l1_condition,pronunciation_condition,stimulus_list,word_number,condition,talker,take_number,spoken_form,practice_note,source_format,counterbalance_word_number,source_word_number,global_speaker_id,old_speaker_id,proposed_speaker_id,old_relative_path,osf_audio_file,original_pronunciation_label,source_pass_number,trial_number,talker_label
main/chn/accented/chn_s01/chn_s01_accented_pass03_word036_strainer_take01_trial0136.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s01/chn_s01_accented_pass03_word036_strainer_take01_trial0136.wav,strainer,chn_s01,CHN,accented,,46,main,spk021,1,strainer,,osf_crosswalk_osf,46,36,spk021,C2,chn_s01,CHN/C2_Accented/c2_chinese_pass03_intermediate_accent_word036_strainer_take01_trial0136_talker_f1_aria.wav,main/chn/accented/chn_s01/chn_s01_accented_pass03_word036_strainer_take01_trial0136.wav,intermediate_accent,03,136,f1_aria
main/chn/accented/chn_s01/chn_s01_accented_pass03_word043_parakeet_take01_trial0143.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s01/chn_s01_accented_pass03_word043_parakeet_take01_trial0143.wav,parakeet,chn_s01,CHN,accented,,47,main,spk021,1,parakeet,,osf_crosswalk_osf,47,43,spk021,C2,chn_s01,CHN/C2_Accented/c2_chinese_pass03_intermediate_accent_word043_parakeet_take01_trial0143_talker_f1_aria.wav,main/chn/accented/chn_s01/chn_s01_accented_pass03_word043_parakeet_take01_trial0143.wav,intermediate_accent,03,143,f1_aria
main/chn/accented/chn_s01/chn_s01_accented_pass03_word037_scallop_take01_trial0137.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s01/chn_s01_accented_pass03_word037_scallop_take01_trial0137.wav,scallop,chn_s01,CHN,accented,,48,main,spk021,1,scallop,,osf_crosswalk_osf,48,37,spk021,C2,chn_s01,CHN/C2_Accented/c2_chinese_pass03_intermediate_accent_word037_scallop_take01_trial0137_talker_f1_aria.wav,main/chn/accented/chn_s01/chn_s01_accented_pass03_word037_scallop_take01_trial0137.wav,intermediate_accent,03,137,f1_aria
main/chn/accented/chn_s01/chn_s01_accented_pass03_word007_toupee_take01_trial0107.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s01/chn_s01_accented_pass03_word007_toupee_take01_trial0107.wav,toupee,chn_s01,CHN,accented,,49,main,spk021,1,toupee,,osf_crosswalk_osf,49,7,spk021,C2,chn_s01,CHN/C2_Accented/c2_chinese_pass03_intermediate_accent_word007_toupee_take01_trial0107_talker_f1_aria.wav,main/chn/accented/chn_s01/chn_s01_accented_pass03_word007_toupee_take01_trial0107.wav,intermediate_accent,03,107,f1_aria
main/chn/accented/chn_s01/chn_s01_accented_pass03_word024_abacus_take02_trial0124.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s01/chn_s01_accented_pass03_word024_abacus_take02_trial0124.wav,abacus,chn_s01,CHN,accented,,50,main,spk021,2,abacus,,osf_crosswalk_osf,50,24,spk021,C2,chn_s01,CHN/C2_Accented/c2_chinese_pass03_intermediate_accent_word024_abacus_take02_trial0124_talker_f1_aria.wav,main/chn/accented/chn_s01/chn_s01_accented_pass03_word024_abacus_take02_trial0124.wav,intermediate_accent,03,124,f1_aria
main/chn/accented/chn_s02/chn_s02_accented_pass02_word001_tweezers_take02_trial0051.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s02/chn_s02_accented_pass02_word001_tweezers_take02_trial0051.wav,tweezers,chn_s02,CHN,accented,,1,main,spk022,2,tweezers,,osf_crosswalk_osf,1,1,spk022,C5,chn_s02,CHN/C5_Accented/c5_chinese_pass02_chinese_accented_english_word001_tweezers_take02_trial0051_talker_m1_guy.wav,main/chn/accented/chn_s02/chn_s02_accented_pass02_word001_tweezers_take02_trial0051.wav,chinese_accented_english,02,51,m1_guy
main/chn/accented/chn_s02/chn_s02_accented_pass03_word005_persimmon_take01_trial0105.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s02/chn_s02_accented_pass03_word005_persimmon_take01_trial0105.wav,persimmon,chn_s02,CHN,accented,,2,main,spk022,1,persimmon,,osf_crosswalk_osf,2,5,spk022,C5,chn_s02,CHN/C5_Accented/c5_chinese_pass03_intermediate_accent_word005_persimmon_take01_trial0105_talker_m1_guy.wav,main/chn/accented/chn_s02/chn_s02_accented_pass03_word005_persimmon_take01_trial0105.wav,intermediate_accent,03,105,m1_guy
main/chn/accented/chn_s02/chn_s02_accented_pass03_word015_thermometer_take01_trial0115.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s02/chn_s02_accented_pass03_word015_thermometer_take01_trial0115.wav,thermometer,chn_s02,CHN,accented,,3,main,spk022,1,thermometer,,osf_crosswalk_osf,3,15,spk022,C5,chn_s02,CHN/C5_Accented/c5_chinese_pass03_intermediate_accent_word015_thermometer_take01_trial0115_talker_m1_guy.wav,main/chn/accented/chn_s02/chn_s02_accented_pass03_word015_thermometer_take01_trial0115.wav,intermediate_accent,03,115,m1_guy
main/chn/accented/chn_s02/chn_s02_accented_pass03_word044_razor_take01_trial0144.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s02/chn_s02_accented_pass03_word044_razor_take01_trial0144.wav,razor,chn_s02,CHN,accented,,4,main,spk022,1,razor,,osf_crosswalk_osf,4,44,spk022,C5,chn_s02,CHN/C5_Accented/c5_chinese_pass03_intermediate_accent_word044_razor_take01_trial0144_talker_m1_guy.wav,main/chn/accented/chn_s02/chn_s02_accented_pass03_word044_razor_take01_trial0144.wav,intermediate_accent,03,144,m1_guy
main/chn/accented/chn_s02/chn_s02_accented_pass03_word019_mantis_take01_trial0119.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s02/chn_s02_accented_pass03_word019_mantis_take01_trial0119.wav,mantis,chn_s02,CHN,accented,,5,main,spk022,1,mantis,,osf_crosswalk_osf,5,19,spk022,C5,chn_s02,CHN/C5_Accented/c5_chinese_pass03_intermediate_accent_word019_mantis_take01_trial0119_talker_m1_guy.wav,main/chn/accented/chn_s02/chn_s02_accented_pass03_word019_mantis_take01_trial0119.wav,intermediate_accent,03,119,m1_guy
main/chn/accented/chn_s02/chn_s02_accented_pass03_word040_pacifier_take01_trial0140.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s02/chn_s02_accented_pass03_word040_pacifier_take01_trial0140.wav,pacifier,chn_s02,CHN,accented,,6,main,spk022,1,pacifier,,osf_crosswalk_osf,6,40,spk022,C5,chn_s02,CHN/C5_Accented/c5_chinese_pass03_intermediate_accent_word040_pacifier_take01_trial0140_talker_m1_guy.wav,main/chn/accented/chn_s02/chn_s02_accented_pass03_word040_pacifier_take01_trial0140.wav,intermediate_accent,03,140,m1_guy
main/chn/accented/chn_s02/chn_s02_accented_pass03_word042_podium_take01_trial0142.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s02/chn_s02_accented_pass03_word042_podium_take01_trial0142.wav,podium,chn_s02,CHN,accented,,7,main,spk022,1,podium,,osf_crosswalk_osf,7,42,spk022,C5,chn_s02,CHN/C5_Accented/c5_chinese_pass03_intermediate_accent_word042_podium_take01_trial0142_talker_m1_guy.wav,main/chn/accented/chn_s02/chn_s02_accented_pass03_word042_podium_take01_trial0142.wav,intermediate_accent,03,142,m1_guy
main/chn/accented/chn_s02/chn_s02_accented_pass03_word036_labyrinth_take01_trial0136.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s02/chn_s02_accented_pass03_word036_labyrinth_take01_trial0136.wav,labyrinth,chn_s02,CHN,accented,,8,main,spk022,1,labyrinth,,osf_crosswalk_osf,8,36,spk022,C5,chn_s02,CHN/C5_Accented/c5_chinese_pass03_intermediate_accent_word036_labyrinth_take01_trial0136_talker_m1_guy.wav,main/chn/accented/chn_s02/chn_s02_accented_pass03_word036_labyrinth_take01_trial0136.wav,intermediate_accent,03,136,m1_guy
main/chn/accented/chn_s02/chn_s02_accented_pass03_word037_loquat_take02_trial0137.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s02/chn_s02_accented_pass03_word037_loquat_take02_trial0137.wav,loquat,chn_s02,CHN,accented,,9,main,spk022,2,loquat,,osf_crosswalk_osf,9,37,spk022,C5,chn_s02,CHN/C5_Accented/c5_chinese_pass03_intermediate_accent_word037_loquat_take02_trial0137_talker_m1_guy.wav,main/chn/accented/chn_s02/chn_s02_accented_pass03_word037_loquat_take02_trial0137.wav,intermediate_accent,03,137,m1_guy
main/chn/accented/chn_s02/chn_s02_accented_pass03_word038_scapula_take02_trial0138.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s02/chn_s02_accented_pass03_word038_scapula_take02_trial0138.wav,scapula,chn_s02,CHN,accented,,10,main,spk022,2,scapula,,osf_crosswalk_osf,10,38,spk022,C5,chn_s02,CHN/C5_Accented/c5_chinese_pass03_intermediate_accent_word038_scapula_take02_trial0138_talker_m1_guy.wav,main/chn/accented/chn_s02/chn_s02_accented_pass03_word038_scapula_take02_trial0138.wav,intermediate_accent,03,138,m1_guy
main/chn/accented/chn_s02/chn_s02_accented_pass03_word011_burdock_take02_trial0111.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s02/chn_s02_accented_pass03_word011_burdock_take02_trial0111.wav,burdock,chn_s02,CHN,accented,,11,main,spk022,2,burdock,,osf_crosswalk_osf,11,11,spk022,C5,chn_s02,CHN/C5_Accented/c5_chinese_pass03_intermediate_accent_word011_burdock_take02_trial0111_talker_m1_guy.wav,main/chn/accented/chn_s02/chn_s02_accented_pass03_word011_burdock_take02_trial0111.wav,intermediate_accent,03,111,m1_guy
main/chn/accented/chn_s02/chn_s02_accented_pass03_word021_protractor_take01_trial0121.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s02/chn_s02_accented_pass03_word021_protractor_take01_trial0121.wav,protractor,chn_s02,CHN,accented,,12,main,spk022,1,protractor,,osf_crosswalk_osf,12,21,spk022,C5,chn_s02,CHN/C5_Accented/c5_chinese_pass03_intermediate_accent_word021_protractor_take01_trial0121_talker_m1_guy.wav,main/chn/accented/chn_s02/chn_s02_accented_pass03_word021_protractor_take01_trial0121.wav,intermediate_accent,03,121,m1_guy
main/chn/accented/chn_s02/chn_s02_accented_pass03_word018_acorn_take01_trial0118.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s02/chn_s02_accented_pass03_word018_acorn_take01_trial0118.wav,acorn,chn_s02,CHN,accented,,13,main,spk022,1,acorn,,osf_crosswalk_osf,13,18,spk022,C5,chn_s02,CHN/C5_Accented/c5_chinese_pass03_intermediate_accent_word018_acorn_take01_trial0118_talker_m1_guy.wav,main/chn/accented/chn_s02/chn_s02_accented_pass03_word018_acorn_take01_trial0118.wav,intermediate_accent,03,118,m1_guy
main/chn/accented/chn_s02/chn_s02_accented_pass03_word029_scalpel_take01_trial0129.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s02/chn_s02_accented_pass03_word029_scalpel_take01_trial0129.wav,scalpel,chn_s02,CHN,accented,,14,main,spk022,1,scalpel,,osf_crosswalk_osf,14,29,spk022,C5,chn_s02,CHN/C5_Accented/c5_chinese_pass03_intermediate_accent_word029_scalpel_take01_trial0129_talker_m1_guy.wav,main/chn/accented/chn_s02/chn_s02_accented_pass03_word029_scalpel_take01_trial0129.wav,intermediate_accent,03,129,m1_guy
main/chn/accented/chn_s02/chn_s02_accented_pass03_word039_cocoon_take01_trial0139.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s02/chn_s02_accented_pass03_word039_cocoon_take01_trial0139.wav,cocoon,chn_s02,CHN,accented,,15,main,spk022,1,cocoon,,osf_crosswalk_osf,15,39,spk022,C5,chn_s02,CHN/C5_Accented/c5_chinese_pass03_intermediate_accent_word039_cocoon_take01_trial0139_talker_m1_guy.wav,main/chn/accented/chn_s02/chn_s02_accented_pass03_word039_cocoon_take01_trial0139.wav,intermediate_accent,03,139,m1_guy
main/chn/accented/chn_s02/chn_s02_accented_pass03_word003_cicada_take03_trial0103.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s02/chn_s02_accented_pass03_word003_cicada_take03_trial0103.wav,cicada,chn_s02,CHN,accented,,16,main,spk022,3,cicada,,osf_crosswalk_osf,16,3,spk022,C5,chn_s02,CHN/C5_Accented/c5_chinese_pass03_intermediate_accent_word003_cicada_take03_trial0103_talker_m1_guy.wav,main/chn/accented/chn_s02/chn_s02_accented_pass03_word003_cicada_take03_trial0103.wav,intermediate_accent,03,103,m1_guy
main/chn/accented/chn_s02/chn_s02_accented_pass03_word028_toboggan_take02_trial0128.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s02/chn_s02_accented_pass03_word028_toboggan_take02_trial0128.wav,toboggan,chn_s02,CHN,accented,,17,main,spk022,2,toboggan,,osf_crosswalk_osf,17,28,spk022,C5,chn_s02,CHN/C5_Accented/c5_chinese_pass03_intermediate_accent_word028_toboggan_take02_trial0128_talker_m1_guy.wav,main/chn/accented/chn_s02/chn_s02_accented_pass03_word028_toboggan_take02_trial0128.wav,intermediate_accent,03,128,m1_guy
main/chn/accented/chn_s02/chn_s02_accented_pass03_word046_chisel_take01_trial0146.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s02/chn_s02_accented_pass03_word046_chisel_take01_trial0146.wav,chisel,chn_s02,CHN,accented,,18,main,spk022,1,chisel,,osf_crosswalk_osf,18,46,spk022,C5,chn_s02,CHN/C5_Accented/c5_chinese_pass03_intermediate_accent_word046_chisel_take01_trial0146_talker_m1_guy.wav,main/chn/accented/chn_s02/chn_s02_accented_pass03_word046_chisel_take01_trial0146.wav,intermediate_accent,03,146,m1_guy
main/chn/accented/chn_s02/chn_s02_accented_pass03_word049_casket_take01_trial0149.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s02/chn_s02_accented_pass03_word049_casket_take01_trial0149.wav,casket,chn_s02,CHN,accented,,19,main,spk022,1,casket,,osf_crosswalk_osf,19,49,spk022,C5,chn_s02,CHN/C5_Accented/c5_chinese_pass03_intermediate_accent_word049_casket_take01_trial0149_talker_m1_guy.wav,main/chn/accented/chn_s02/chn_s02_accented_pass03_word049_casket_take01_trial0149.wav,intermediate_accent,03,149,m1_guy
main/chn/accented/chn_s02/chn_s02_accented_pass03_word032_detergent_take02_trial0132.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s02/chn_s02_accented_pass03_word032_detergent_take02_trial0132.wav,detergent,chn_s02,CHN,accented,,20,main,spk022,2,detergent,,osf_crosswalk_osf,20,32,spk022,C5,chn_s02,CHN/C5_Accented/c5_chinese_pass03_intermediate_accent_word032_detergent_take02_trial0132_talker_m1_guy.wav,main/chn/accented/chn_s02/chn_s02_accented_pass03_word032_detergent_take02_trial0132.wav,intermediate_accent,03,132,m1_guy
main/chn/accented/chn_s02/chn_s02_accented_pass03_word045_nostril_take01_trial0145.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s02/chn_s02_accented_pass03_word045_nostril_take01_trial0145.wav,nostril,chn_s02,CHN,accented,,21,main,spk022,1,nostril,,osf_crosswalk_osf,21,45,spk022,C5,chn_s02,CHN/C5_Accented/c5_chinese_pass03_intermediate_accent_word045_nostril_take01_trial0145_talker_m1_guy.wav,main/chn/accented/chn_s02/chn_s02_accented_pass03_word045_nostril_take01_trial0145.wav,intermediate_accent,03,145,m1_guy
main/chn/accented/chn_s02/chn_s02_accented_pass03_word020_rickshaw_take02_trial0120.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s02/chn_s02_accented_pass03_word020_rickshaw_take02_trial0120.wav,rickshaw,chn_s02,CHN,accented,,22,main,spk022,2,rickshaw,,osf_crosswalk_osf,22,20,spk022,C5,chn_s02,CHN/C5_Accented/c5_chinese_pass03_intermediate_accent_word020_rickshaw_take02_trial0120_talker_m1_guy.wav,main/chn/accented/chn_s02/chn_s02_accented_pass03_word020_rickshaw_take02_trial0120.wav,intermediate_accent,03,120,m1_guy
main/chn/accented/chn_s02/chn_s02_accented_pass03_word050_capelin_take02_trial0150.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s02/chn_s02_accented_pass03_word050_capelin_take02_trial0150.wav,capelin,chn_s02,CHN,accented,,23,main,spk022,2,capelin,,osf_crosswalk_osf,23,50,spk022,C5,chn_s02,CHN/C5_Accented/c5_chinese_pass03_intermediate_accent_word050_capelin_take02_trial0150_talker_m1_guy.wav,main/chn/accented/chn_s02/chn_s02_accented_pass03_word050_capelin_take02_trial0150.wav,intermediate_accent,03,150,m1_guy
main/chn/accented/chn_s02/chn_s02_accented_pass03_word034_lotus_take01_trial0134.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s02/chn_s02_accented_pass03_word034_lotus_take01_trial0134.wav,lotus,chn_s02,CHN,accented,,24,main,spk022,1,lotus,,osf_crosswalk_osf,24,34,spk022,C5,chn_s02,CHN/C5_Accented/c5_chinese_pass03_intermediate_accent_word034_lotus_take01_trial0134_talker_m1_guy.wav,main/chn/accented/chn_s02/chn_s02_accented_pass03_word034_lotus_take01_trial0134.wav,intermediate_accent,03,134,m1_guy
main/chn/accented/chn_s02/chn_s02_accented_pass03_word013_tadpole_take02_trial0113.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s02/chn_s02_accented_pass03_word013_tadpole_take02_trial0113.wav,tadpole,chn_s02,CHN,accented,,25,main,spk022,2,tadpole,,osf_crosswalk_osf,25,13,spk022,C5,chn_s02,CHN/C5_Accented/c5_chinese_pass03_intermediate_accent_word013_tadpole_take02_trial0113_talker_m1_guy.wav,main/chn/accented/chn_s02/chn_s02_accented_pass03_word013_tadpole_take02_trial0113.wav,intermediate_accent,03,113,m1_guy
main/chn/accented/chn_s02/chn_s02_accented_pass03_word025_burglar_take01_trial0125.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s02/chn_s02_accented_pass03_word025_burglar_take01_trial0125.wav,burglar,chn_s02,CHN,accented,,26,main,spk022,1,burglar,,osf_crosswalk_osf,26,25,spk022,C5,chn_s02,CHN/C5_Accented/c5_chinese_pass03_intermediate_accent_word025_burglar_take01_trial0125_talker_m1_guy.wav,main/chn/accented/chn_s02/chn_s02_accented_pass03_word025_burglar_take01_trial0125.wav,intermediate_accent,03,125,m1_guy
main/chn/accented/chn_s02/chn_s02_accented_pass03_word002_xylophone_take02_trial0102.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s02/chn_s02_accented_pass03_word002_xylophone_take02_trial0102.wav,xylophone,chn_s02,CHN,accented,,27,main,spk022,2,xylophone,,osf_crosswalk_osf,27,2,spk022,C5,chn_s02,CHN/C5_Accented/c5_chinese_pass03_intermediate_accent_word002_xylophone_take02_trial0102_talker_m1_guy.wav,main/chn/accented/chn_s02/chn_s02_accented_pass03_word002_xylophone_take02_trial0102.wav,intermediate_accent,03,102,m1_guy
main/chn/accented/chn_s02/chn_s02_accented_pass03_word048_walrus_take01_trial0148.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s02/chn_s02_accented_pass03_word048_walrus_take01_trial0148.wav,walrus,chn_s02,CHN,accented,,28,main,spk022,1,walrus,,osf_crosswalk_osf,28,48,spk022,C5,chn_s02,CHN/C5_Accented/c5_chinese_pass03_intermediate_accent_word048_walrus_take01_trial0148_talker_m1_guy.wav,main/chn/accented/chn_s02/chn_s02_accented_pass03_word048_walrus_take01_trial0148.wav,intermediate_accent,03,148,m1_guy
main/chn/accented/chn_s02/chn_s02_accented_pass03_word006_icicle_take01_trial0106.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s02/chn_s02_accented_pass03_word006_icicle_take01_trial0106.wav,icicle,chn_s02,CHN,accented,,29,main,spk022,1,icicle,,osf_crosswalk_osf,29,6,spk022,C5,chn_s02,CHN/C5_Accented/c5_chinese_pass03_intermediate_accent_word006_icicle_take01_trial0106_talker_m1_guy.wav,main/chn/accented/chn_s02/chn_s02_accented_pass03_word006_icicle_take01_trial0106.wav,intermediate_accent,03,106,m1_guy
main/chn/accented/chn_s02/chn_s02_accented_pass03_word017_abalone_take01_trial0117.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s02/chn_s02_accented_pass03_word017_abalone_take01_trial0117.wav,abalone,chn_s02,CHN,accented,,30,main,spk022,1,abalone,,osf_crosswalk_osf,30,17,spk022,C5,chn_s02,CHN/C5_Accented/c5_chinese_pass03_intermediate_accent_word017_abalone_take01_trial0117_talker_m1_guy.wav,main/chn/accented/chn_s02/chn_s02_accented_pass03_word017_abalone_take01_trial0117.wav,intermediate_accent,03,117,m1_guy
main/chn/accented/chn_s02/chn_s02_accented_pass03_word041_porcupine_take02_trial0141.wav,https://pub-c26f53c7e40c448db5847c2079933f52.r2.dev/main/chn/accented/chn_s02/chn_s02_accented_pass03_word041_porcupine_take02_trial0141.wav,porcupine,chn_s02,CHN,accented,,31,main,spk022,2,porcupine,,osf_crosswalk_osf,31,41,spk022,C5,chn_s02,CHN/C5_Accented/c5_chinese_pass03_intermediate_accent_word041_porcupine_take02_trial0141_talker_m1_guy.wav,main/chn/accented/chn_s02/chn_s02_accented_pass03_word041_porcupine_take02_trial0141.wav,intermediate_accent,03,141,m1_guy
